candidate_id,exact_e0,numerator,denominator,origins,covered_intervals,covered_tasksets,covered_tasks,covered_relations,covered_variants,covered_U_0_4_intervals,covered_U_0_4_tasksets,covered_U_0_6_intervals,covered_U_0_6_tasksets,representation_cost,minimum_distance_to_selected,selected,selection_rank
E0C02507,5443760926650000363/100000000000000000000,5443760926650000363,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,138,9,14,2,4,37,4,97,4,40,,False,
E0C02508,10889547120600000573/200000000000000000000,10889547120600000573,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,137,9,14,2,4,37,4,96,4,41,,False,
E0C02509,2178029891640000073/40000000000000000000,2178029891640000073,40000000000000000000,INTERVAL_MIDPOINT,137,9,14,2,4,37,4,96,4,39,,False,
E0C02510,108925121712000001583/2000000000000000000000,108925121712000001583,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,138,9,14,2,4,38,4,96,4,43,,False,
E0C02511,54468748947000000153/1000000000000000000000,54468748947000000153,1000000000000000000000,INTERVAL_MIDPOINT,138,9,14,2,4,38,4,96,4,42,,False,
E0C02512,54505685464500000799/1000000000000000000000,54505685464500000799,1000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,141,10,17,2,4,38,4,99,5,42,,False,
E0C02513,21815923730400000189/400000000000000000000,21815923730400000189,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,142,10,17,2,4,39,4,99,5,41,,False,
E0C02514,5454093446250000047/100000000000000000000,5454093446250000047,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,143,10,17,2,4,40,4,99,5,40,,False,
E0C02515,5454205959600000047/100000000000000000000,5454205959600000047,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,144,10,17,2,4,41,4,99,5,40,,False,
E0C02516,5454318472650000047/100000000000000000000,5454318472650000047,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,145,10,17,2,4,42,4,99,5,40,,False,
E0C02517,21817723941600000189/400000000000000000000,21817723941600000189,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,146,10,17,2,4,43,4,99,5,41,,False,
E0C02518,21820199185800000279/400000000000000000000,21820199185800000279,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,147,10,17,2,4,44,4,99,5,41,,False,
E0C02519,10913286905700000421/200000000000000000000,10913286905700000421,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,148,10,17,2,4,45,4,99,5,41,,False,
E0C02520,6823968671249999999/125000000000000000000,6823968671249999999,125000000000000000000,INTERVAL_MIDPOINT,149,10,17,2,4,45,4,100,5,40,,False,
E0C02521,5459416895550000429/100000000000000000000,5459416895550000429,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,149,10,17,2,4,45,4,100,5,40,,False,
E0C02522,10922434160700000593/200000000000000000000,10922434160700000593,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,150,10,17,2,4,45,4,101,5,41,,False,
E0C02523,54613874307000000273/1000000000000000000000,54613874307000000273,1000000000000000000000,INTERVAL_MIDPOINT,151,10,17,2,4,46,4,101,5,42,,False,
E0C02524,2184607378620000053/40000000000000000000,2184607378620000053,40000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,151,10,17,2,4,46,4,101,5,39,,False,
E0C02525,5461947039000000529/100000000000000000000,5461947039000000529,100000000000000000000,INTERVAL_MIDPOINT,152,10,17,2,4,46,4,102,5,40,,False,
E0C02526,1365562099462500091/25000000000000000000,1365562099462500091,25000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,152,10,17,2,4,46,4,102,5,39,,False,
E0C02527,21854394275400001659/400000000000000000000,21854394275400001659,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,151,10,17,2,4,46,4,101,5,41,,False,
E0C02528,109290371325000003351/2000000000000000000000,109290371325000003351,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,152,10,17,2,4,46,4,101,5,43,,False,
E0C02529,54693373315500000633/1000000000000000000000,54693373315500000633,1000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,153,10,17,2,4,47,4,101,5,42,,False,
E0C02530,21896624385600000751/400000000000000000000,21896624385600000751,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,154,10,17,2,4,48,4,101,5,41,,False,
E0C02531,10948424702400000053/200000000000000000000,10948424702400000053,200000000000000000000,INTERVAL_MIDPOINT,154,10,17,2,4,48,4,101,5,41,,False,
E0C02532,21898874550600000667/400000000000000000000,21898874550600000667,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,153,10,17,2,4,48,4,101,5,41,,False,
E0C02533,21902549064000000633/400000000000000000000,21902549064000000633,400000000000000000000,INTERVAL_MIDPOINT,152,10,16,2,4,47,4,101,5,41,,False,
E0C02534,10954871616300000583/200000000000000000000,10954871616300000583,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,152,10,16,2,4,47,4,101,5,41,,False,
E0C02535,21914549326800001173/400000000000000000000,21914549326800001173,400000000000000000000,INTERVAL_MIDPOINT,152,10,16,2,4,47,4,101,5,41,,False,
E0C02536,5479948071600000367/100000000000000000000,5479948071600000367,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,153,10,16,2,4,47,4,102,5,40,,False,
E0C02537,5480434496700000531/100000000000000000000,5480434496700000531,100000000000000000000,INTERVAL_MIDPOINT,154,10,16,2,4,47,4,103,5,40,,False,
E0C02538,5480735868750000367/100000000000000000000,5480735868750000367,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,154,10,16,2,4,47,4,103,5,40,,False,
E0C02539,21930144329400001101/400000000000000000000,21930144329400001101,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,153,10,16,2,4,47,4,102,5,41,,False,
E0C02540,54842436544500000119/1000000000000000000000,54842436544500000119,1000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,152,10,16,2,4,46,4,102,5,42,,False,
E0C02541,109722372309000001733/2000000000000000000000,109722372309000001733,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,153,10,16,2,4,47,4,102,5,43,,False,
E0C02542,21956548864800000737/400000000000000000000,21956548864800000737,400000000000000000000,INTERVAL_MIDPOINT,152,10,16,2,4,47,4,101,5,41,,False,
E0C02543,2196037426380000053/40000000000000000000,2196037426380000053,40000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,152,10,16,2,4,47,4,101,5,39,,False,
E0C02544,21971474419800000407/400000000000000000000,21971474419800000407,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,153,10,16,2,4,48,4,101,5,41,,False,
E0C02545,109871998152000001067/2000000000000000000000,109871998152000001067,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,154,10,16,2,4,49,4,101,5,43,,False,
E0C02546,54960920422500002651/1000000000000000000000,54960920422500002651,1000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,153,9,15,2,4,49,4,100,4,42,,False,
E0C02547,21988049244000000987/400000000000000000000,21988049244000000987,400000000000000000000,INTERVAL_MIDPOINT,153,9,15,2,4,49,4,100,4,41,,False,
E0C02548,5498192028750000271/100000000000000000000,5498192028750000271,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,154,9,15,2,4,49,4,101,4,40,,False,
E0C02549,10996986842700000217/200000000000000000000,10996986842700000217,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,155,10,16,2,4,49,4,102,5,41,,False,
E0C02550,5498921954100000533/100000000000000000000,5498921954100000533,100000000000000000000,INTERVAL_MIDPOINT,156,10,16,2,4,49,4,103,5,40,,False,
E0C02551,10998446678700000739/200000000000000000000,10998446678700000739,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,156,10,16,2,4,49,4,103,5,41,,False,
E0C02552,275031488655000021/5000000000000000000,275031488655000021,5000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,155,10,16,2,4,49,4,102,5,37,,False,
E0C02553,55063123108500002023/1000000000000000000000,55063123108500002023,1000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,156,10,16,2,4,49,4,102,5,42,,False,
E0C02554,861105440859375019/15625000000000000000,861105440859375019,15625000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,157,10,16,2,4,50,4,102,5,38,,False,
E0C02555,110233872387000002259/2000000000000000000000,110233872387000002259,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,156,10,16,2,4,50,4,101,5,43,,False,
E0C02556,55123124172000001043/1000000000000000000000,55123124172000001043,1000000000000000000000,INTERVAL_MIDPOINT,158,10,17,2,4,52,4,101,5,42,,False,
E0C02557,110289340197000006133/2000000000000000000000,110289340197000006133,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,158,10,17,2,4,52,4,101,5,43,,False,
E0C02558,2758704701925000267/50000000000000000000,2758704701925000267,50000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,159,10,17,2,4,52,4,102,5,39,,False,
E0C02559,1103481882240000107/20000000000000000000,1103481882240000107,20000000000000000000,INTERVAL_MIDPOINT,159,10,17,2,4,52,4,102,5,39,,False,
E0C02560,5519699754000000159/100000000000000000000,5519699754000000159,100000000000000000000,INTERVAL_MIDPOINT,158,10,17,2,4,52,4,101,5,40,,False,
E0C02561,110400346359000005343/2000000000000000000000,110400346359000005343,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,158,10,17,2,4,52,4,101,5,43,,False,
E0C02562,55209373695000000867/1000000000000000000000,55209373695000000867,1000000000000000000000,INTERVAL_MIDPOINT,158,10,17,2,4,52,4,101,5,42,,False,
E0C02563,110453995923000000473/2000000000000000000000,110453995923000000473,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,158,10,17,2,4,53,4,100,5,43,,False,
E0C02564,2209762400640000067/40000000000000000000,2209762400640000067,40000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,159,10,17,2,4,54,4,100,5,39,,False,
E0C02565,22103323473600001031/400000000000000000000,22103323473600001031,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,158,10,17,2,4,54,4,100,5,41,,False,
E0C02566,55273498215000002981/1000000000000000000000,55273498215000002981,1000000000000000000000,INTERVAL_MIDPOINT,159,10,17,2,4,54,4,101,5,42,,False,
E0C02567,1381996775775000041/25000000000000000000,1381996775775000041,25000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,159,10,17,2,4,54,4,101,5,39,,False,
E0C02568,55288124306999999993/1000000000000000000000,55288124306999999993,1000000000000000000000,INTERVAL_MIDPOINT,159,10,17,2,4,54,4,101,5,42,,False,
E0C02569,11060024697600000283/200000000000000000000,11060024697600000283,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,160,10,17,2,4,55,4,101,5,41,,False,
E0C02570,5530462386600000017/100000000000000000000,5530462386600000017,100000000000000000000,INTERVAL_MIDPOINT,160,10,17,2,4,55,4,101,5,40,,False,
E0C02571,22131142887600001441/400000000000000000000,22131142887600001441,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,159,10,17,2,4,55,4,100,5,41,,False,
E0C02572,2766599851500000093/50000000000000000000,2766599851500000093,50000000000000000000,INTERVAL_MIDPOINT,159,10,17,2,4,55,4,100,5,39,,False,
E0C02573,110708964879000005363/2000000000000000000000,110708964879000005363,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,160,10,17,2,4,55,4,101,5,43,,False,
E0C02574,5535896868000000537/100000000000000000000,5535896868000000537,100000000000000000000,INTERVAL_MIDPOINT,159,10,17,2,4,54,4,101,5,40,,False,
E0C02575,110724720948000005363/2000000000000000000000,110724720948000005363,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,159,10,17,2,4,54,4,101,5,43,,False,
E0C02576,692172462075000053/12500000000000000000,692172462075000053,12500000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,158,10,17,2,4,54,4,100,5,38,,False,
E0C02577,4430504788320000249/80000000000000000000,4430504788320000249,80000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,159,10,17,2,4,54,4,100,5,39,,False,
E0C02578,4430594798280000249/80000000000000000000,4430594798280000249,80000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,160,10,17,2,4,54,4,100,5,39,,False,
E0C02579,11076712020000000623/200000000000000000000,11076712020000000623,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,161,10,17,2,4,54,4,100,5,41,,False,
E0C02580,110769370437000006233/2000000000000000000000,110769370437000006233,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,162,10,17,2,4,54,4,100,5,43,,False,
E0C02581,110771620668000006223/2000000000000000000000,110771620668000006223,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,163,10,17,2,4,54,4,100,5,43,,False,
E0C02582,11086687089300000413/200000000000000000000,11086687089300000413,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,164,10,17,2,4,54,4,100,5,41,,False,
E0C02583,1387026513900000017/25000000000000000000,1387026513900000017,25000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,165,10,17,2,4,55,4,100,5,39,,False,
E0C02584,55489498708500000189/1000000000000000000000,55489498708500000189,1000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,166,10,17,2,4,56,4,100,5,42,,False,
E0C02585,11099587367700000003/200000000000000000000,11099587367700000003,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,165,10,17,2,4,55,4,100,5,41,,False,
E0C02586,1387921797375000047/25000000000000000000,1387921797375000047,25000000000000000000,INTERVAL_MIDPOINT,164,10,17,2,4,54,4,100,5,39,,False,
E0C02587,1734914033625000013/31250000000000000000,1734914033625000013,31250000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,164,10,17,2,4,54,4,100,5,39,,False,
E0C02588,444323992800000001/8000000000000000000,444323992800000001,8000000000000000000,INTERVAL_MIDPOINT,163,10,17,2,4,53,4,100,5,37,,False,
E0C02589,5554384324500000539/100000000000000000000,5554384324500000539,100000000000000000000,INTERVAL_MIDPOINT,163,10,17,2,4,53,4,100,5,40,,False,
E0C02590,5554386000450000311/100000000000000000000,5554386000450000311,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,163,10,17,2,4,53,4,100,5,40,,False,
E0C02591,22224818823600001417/400000000000000000000,22224818823600001417,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,162,10,17,2,4,53,4,99,5,41,,False,
E0C02592,1389449960400000007/25000000000000000000,1389449960400000007,25000000000000000000,INTERVAL_MIDPOINT,161,10,17,2,4,53,4,98,5,39,,False,
E0C02593,22247549156400000549/400000000000000000000,22247549156400000549,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,161,10,17,2,4,53,4,98,5,41,,False,
E0C02594,4451009793360000129/80000000000000000000,4451009793360000129,80000000000000000000,INTERVAL_MIDPOINT,161,10,17,2,4,53,4,98,5,39,,False,
E0C02595,27834936646500000313/500000000000000000000,27834936646500000313,500000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,162,10,17,2,4,54,4,98,5,41,,False,
E0C02596,111358117836000002277/2000000000000000000000,111358117836000002277,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,161,10,17,2,4,53,4,98,5,43,,False,
E0C02597,11140349351400000381/200000000000000000000,11140349351400000381,200000000000000000000,INTERVAL_MIDPOINT,162,10,17,2,4,53,4,99,5,41,,False,
E0C02598,22284067990200001491/400000000000000000000,22284067990200001491,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,162,10,17,2,4,53,4,99,5,41,,False,
E0C02599,22285649244000001211/400000000000000000000,22285649244000001211,400000000000000000000,INTERVAL_MIDPOINT,162,10,17,2,4,53,4,99,5,41,,False,
E0C02600,5572871780700000541/100000000000000000000,5572871780700000541,100000000000000000000,INTERVAL_MIDPOINT,162,10,17,2,4,53,4,99,5,40,,False,
E0C02601,11145749848200000023/200000000000000000000,11145749848200000023,200000000000000000000,INTERVAL_MIDPOINT,162,10,17,2,4,53,4,99,5,41,,False,
E0C02602,22299893825400001663/400000000000000000000,22299893825400001663,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,161,10,17,2,4,53,4,98,5,41,,False,
E0C02603,557628733170000003/10000000000000000000,557628733170000003,10000000000000000000,INTERVAL_MIDPOINT,161,10,17,2,4,53,4,98,5,38,,False,
E0C02604,6971062343062500243/125000000000000000000,6971062343062500243,125000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,160,10,17,2,4,53,4,98,5,40,,False,
E0C02605,111541497894000001561/2000000000000000000000,111541497894000001561,2000000000000000000000,INTERVAL_MIDPOINT,160,10,17,2,4,53,4,98,5,43,,False,
E0C02606,111577871949000002021/2000000000000000000000,111577871949000002021,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,157,9,14,2,4,53,4,95,4,43,,False,
E0C02607,3487839715218750079/62500000000000000000,3487839715218750079,62500000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,158,9,14,2,4,54,4,95,4,39,,False,
E0C02608,111645748614000000071/2000000000000000000000,111645748614000000071,2000000000000000000000,INTERVAL_MIDPOINT,157,9,14,2,4,54,4,94,4,43,,False,
E0C02609,5582812288500000127/100000000000000000000,5582812288500000127,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,157,9,14,2,4,54,4,94,4,40,,False,
E0C02610,22342117555200001299/400000000000000000000,22342117555200001299,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,158,9,14,2,4,55,4,94,4,41,,False,
E0C02611,5588662161600000193/100000000000000000000,5588662161600000193,100000000000000000000,INTERVAL_MIDPOINT,159,9,14,2,4,55,4,95,4,40,,False,
E0C02612,22354792843200001193/400000000000000000000,22354792843200001193,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,159,9,14,2,4,55,4,95,4,41,,False,
E0C02613,5591359236600000543/100000000000000000000,5591359236600000543,100000000000000000000,INTERVAL_MIDPOINT,158,9,14,2,4,54,4,95,4,40,,False,
E0C02614,11183396949000000597/200000000000000000000,11183396949000000597,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,158,9,14,2,4,54,4,95,4,41,,False,
E0C02615,22370693372400001181/400000000000000000000,22370693372400001181,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,157,9,14,2,4,54,4,94,4,41,,False,
E0C02616,55936874172000000703/1000000000000000000000,55936874172000000703,1000000000000000000000,INTERVAL_MIDPOINT,158,9,14,2,4,55,4,94,4,42,,False,
E0C02617,55942685083500000801/1000000000000000000000,55942685083500000801,1000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,158,9,14,2,4,55,4,94,4,42,,False,
E0C02618,13986937053750000079/250000000000000000000,13986937053750000079,250000000000000000000,INTERVAL_MIDPOINT,158,9,14,2,4,55,4,94,4,41,,False,
E0C02619,560032489335000007/10000000000000000000,560032489335000007,10000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,159,9,14,2,4,56,4,94,4,38,,False,
E0C02620,56054249239500000133/1000000000000000000000,56054249239500000133,1000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,160,9,14,2,4,56,4,95,4,42,,False,
E0C02621,21899120313281251/390625000000000000,21899120313281251,390625000000000000,INTERVAL_MIDPOINT,164,9,16,2,4,60,4,95,4,35,,False,
E0C02622,112132496469000003103/2000000000000000000000,112132496469000003103,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,164,9,16,2,4,60,4,95,4,43,,False,
E0C02623,11214299294400000389/200000000000000000000,11214299294400000389,200000000000000000000,INTERVAL_MIDPOINT,164,9,16,2,4,60,4,95,4,41,,False,
E0C02624,448625978328000013/8000000000000000000,448625978328000013,8000000000000000000,INTERVAL_MIDPOINT,165,9,16,2,4,60,4,95,4,37,,False,
E0C02625,22433999200800001229/400000000000000000000,22433999200800001229,400000000000000000000,INTERVAL_MIDPOINT,165,9,16,2,4,60,4,95,4,41,,False,
E0C02626,448702485048000013/8000000000000000000,448702485048000013,8000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,165,9,16,2,4,60,4,95,4,37,,False,
E0C02627,1121969338440000109/20000000000000000000,1121969338440000109,20000000000000000000,INTERVAL_MIDPOINT,165,9,16,2,4,60,4,95,4,39,,False,
E0C02628,11220484406700000559/200000000000000000000,11220484406700000559,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,164,8,15,2,4,60,4,94,3,41,,False,
E0C02629,4488658613880000351/80000000000000000000,4488658613880000351,80000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,163,8,15,2,4,60,4,93,3,39,,False,
E0C02630,1403099981025000009/25000000000000000000,1403099981025000009,25000000000000000000,INTERVAL_MIDPOINT,164,8,15,2,4,60,4,94,3,39,,False,
