phase,structure,cell_id,U_norm,taskset_id,relation,task_id,priority_rank,complete_candidate,local_candidate,improvement,status,envelope_common_count,envelope_strict_count,envelope_equal_count,envelope_violation_count,local_only_closure_count,q_plus_h_equals_w_count
SCREENING,S3,S3-U0.6,0.6,v93-p2-screening-s3-u1-t04-c99f10a1fed4,RECURSIVE_CARRY_IN,5,5,79,79,0,EQUAL,0,0,0,0,0,0
SCREENING,S3,S3-U0.6,0.6,v93-p2-screening-s3-u1-t04-c99f10a1fed4,RECURSIVE_CARRY_IN,6,6,41,41,0,EQUAL,0,0,0,0,0,0
SCREENING,S3,S3-U0.6,0.6,v93-p2-screening-s3-u1-t04-c99f10a1fed4,RECURSIVE_CARRY_IN,7,7,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S3,S3-U0.6,0.6,v93-p2-screening-s3-u1-t04-c99f10a1fed4,RECURSIVE_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S3,S3-U0.6,0.6,v93-p2-screening-s3-u1-t04-c99f10a1fed4,RECURSIVE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,DEADLINE_CARRY_IN,0,0,12,12,0,EQUAL,12,0,12,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,DEADLINE_CARRY_IN,1,1,31,31,0,EQUAL,31,14,17,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,DEADLINE_CARRY_IN,2,2,42,42,0,EQUAL,42,14,28,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,DEADLINE_CARRY_IN,3,3,2,2,0,EQUAL,2,0,2,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,DEADLINE_CARRY_IN,4,4,78,78,0,EQUAL,78,49,29,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,DEADLINE_CARRY_IN,5,5,52,52,0,EQUAL,52,14,38,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,DEADLINE_CARRY_IN,6,6,63,63,0,EQUAL,63,21,42,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,DEADLINE_CARRY_IN,7,7,75,75,0,EQUAL,75,25,50,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,DEADLINE_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,DEADLINE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,FIXED_CW_CARRY_IN,0,0,12,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,FIXED_CW_CARRY_IN,1,1,31,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,FIXED_CW_CARRY_IN,2,2,42,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,FIXED_CW_CARRY_IN,3,3,2,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,FIXED_CW_CARRY_IN,4,4,76,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,FIXED_CW_CARRY_IN,5,5,40,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,FIXED_CW_CARRY_IN,6,6,56,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,FIXED_CW_CARRY_IN,7,7,63,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,FIXED_CW_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,FIXED_CW_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,RECURSIVE_CARRY_IN,0,0,12,12,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,RECURSIVE_CARRY_IN,1,1,31,31,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,RECURSIVE_CARRY_IN,2,2,42,42,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,RECURSIVE_CARRY_IN,3,3,2,2,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,RECURSIVE_CARRY_IN,4,4,76,76,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,RECURSIVE_CARRY_IN,5,5,40,40,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,RECURSIVE_CARRY_IN,6,6,56,56,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,RECURSIVE_CARRY_IN,7,7,63,63,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,RECURSIVE_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t00-5f6d79fa59db,RECURSIVE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,DEADLINE_CARRY_IN,0,0,7,7,0,EQUAL,7,0,7,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,DEADLINE_CARRY_IN,1,1,2,2,0,EQUAL,2,0,2,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,DEADLINE_CARRY_IN,2,2,33,33,0,EQUAL,33,23,10,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,DEADLINE_CARRY_IN,3,3,3,3,0,EQUAL,3,0,3,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,DEADLINE_CARRY_IN,4,4,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,DEADLINE_CARRY_IN,5,5,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,DEADLINE_CARRY_IN,6,6,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,DEADLINE_CARRY_IN,7,7,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,DEADLINE_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,DEADLINE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,FIXED_CW_CARRY_IN,0,0,7,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,FIXED_CW_CARRY_IN,1,1,2,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,FIXED_CW_CARRY_IN,2,2,33,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,FIXED_CW_CARRY_IN,3,3,3,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,FIXED_CW_CARRY_IN,4,4,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,FIXED_CW_CARRY_IN,5,5,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,FIXED_CW_CARRY_IN,6,6,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,FIXED_CW_CARRY_IN,7,7,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,FIXED_CW_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,FIXED_CW_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,RECURSIVE_CARRY_IN,0,0,7,7,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,RECURSIVE_CARRY_IN,1,1,2,2,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,RECURSIVE_CARRY_IN,2,2,33,33,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,RECURSIVE_CARRY_IN,3,3,3,3,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,RECURSIVE_CARRY_IN,4,4,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,RECURSIVE_CARRY_IN,5,5,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,RECURSIVE_CARRY_IN,6,6,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,RECURSIVE_CARRY_IN,7,7,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,RECURSIVE_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t01-fbb033835a1c,RECURSIVE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,DEADLINE_CARRY_IN,0,0,5,5,0,EQUAL,5,0,5,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,DEADLINE_CARRY_IN,1,1,12,12,0,EQUAL,12,0,12,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,DEADLINE_CARRY_IN,2,2,15,15,0,EQUAL,15,0,15,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,DEADLINE_CARRY_IN,3,3,31,31,0,EQUAL,31,16,15,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,DEADLINE_CARRY_IN,4,4,17,17,0,EQUAL,17,0,17,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,DEADLINE_CARRY_IN,5,5,15,15,0,EQUAL,15,0,15,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,DEADLINE_CARRY_IN,6,6,35,35,0,EQUAL,35,22,13,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,DEADLINE_CARRY_IN,7,7,27,27,0,EQUAL,27,14,13,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,DEADLINE_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,DEADLINE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,FIXED_CW_CARRY_IN,0,0,5,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,FIXED_CW_CARRY_IN,1,1,12,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,FIXED_CW_CARRY_IN,2,2,15,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,FIXED_CW_CARRY_IN,3,3,31,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,FIXED_CW_CARRY_IN,4,4,17,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,FIXED_CW_CARRY_IN,5,5,15,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,FIXED_CW_CARRY_IN,6,6,33,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,FIXED_CW_CARRY_IN,7,7,27,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,FIXED_CW_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,FIXED_CW_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,RECURSIVE_CARRY_IN,0,0,5,5,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,RECURSIVE_CARRY_IN,1,1,12,12,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,RECURSIVE_CARRY_IN,2,2,15,15,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,RECURSIVE_CARRY_IN,3,3,31,31,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,RECURSIVE_CARRY_IN,4,4,17,17,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,RECURSIVE_CARRY_IN,5,5,15,15,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,RECURSIVE_CARRY_IN,6,6,33,33,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,RECURSIVE_CARRY_IN,7,7,27,27,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,RECURSIVE_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t02-410525d64640,RECURSIVE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,DEADLINE_CARRY_IN,0,0,5,5,0,EQUAL,5,0,5,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,DEADLINE_CARRY_IN,1,1,11,11,0,EQUAL,11,0,11,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,DEADLINE_CARRY_IN,2,2,30,30,0,EQUAL,30,0,30,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,DEADLINE_CARRY_IN,3,3,15,15,0,EQUAL,15,0,15,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,DEADLINE_CARRY_IN,4,4,18,18,0,EQUAL,18,0,18,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,DEADLINE_CARRY_IN,5,5,24,24,0,EQUAL,24,0,24,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,DEADLINE_CARRY_IN,6,6,30,30,0,EQUAL,30,0,30,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,DEADLINE_CARRY_IN,7,7,78,78,0,EQUAL,78,43,35,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,DEADLINE_CARRY_IN,8,8,62,62,0,EQUAL,62,31,31,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,DEADLINE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,FIXED_CW_CARRY_IN,0,0,5,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,FIXED_CW_CARRY_IN,1,1,11,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,FIXED_CW_CARRY_IN,2,2,30,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,FIXED_CW_CARRY_IN,3,3,15,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,FIXED_CW_CARRY_IN,4,4,18,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,FIXED_CW_CARRY_IN,5,5,24,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,FIXED_CW_CARRY_IN,6,6,29,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,FIXED_CW_CARRY_IN,7,7,63,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,FIXED_CW_CARRY_IN,8,8,44,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,FIXED_CW_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,RECURSIVE_CARRY_IN,0,0,5,5,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,RECURSIVE_CARRY_IN,1,1,11,11,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,RECURSIVE_CARRY_IN,2,2,30,30,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,RECURSIVE_CARRY_IN,3,3,15,15,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,RECURSIVE_CARRY_IN,4,4,18,18,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,RECURSIVE_CARRY_IN,5,5,24,24,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,RECURSIVE_CARRY_IN,6,6,29,29,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,RECURSIVE_CARRY_IN,7,7,63,63,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,RECURSIVE_CARRY_IN,8,8,44,44,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t03-ceec564dd630,RECURSIVE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,DEADLINE_CARRY_IN,0,0,7,7,0,EQUAL,7,0,7,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,DEADLINE_CARRY_IN,1,1,25,25,0,EQUAL,25,11,14,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,DEADLINE_CARRY_IN,2,2,12,12,0,EQUAL,12,0,12,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,DEADLINE_CARRY_IN,3,3,22,22,0,EQUAL,22,9,13,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,DEADLINE_CARRY_IN,4,4,8,8,0,EQUAL,8,0,8,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,DEADLINE_CARRY_IN,5,5,17,17,0,EQUAL,17,4,13,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,DEADLINE_CARRY_IN,6,6,32,32,0,EQUAL,32,24,8,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,DEADLINE_CARRY_IN,7,7,78,78,0,EQUAL,78,66,12,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,DEADLINE_CARRY_IN,8,8,92,92,0,EQUAL,92,84,8,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,DEADLINE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,FIXED_CW_CARRY_IN,0,0,7,7,0,EQUAL,7,0,7,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,FIXED_CW_CARRY_IN,1,1,25,25,0,EQUAL,25,11,14,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,FIXED_CW_CARRY_IN,2,2,12,12,0,EQUAL,12,0,12,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,FIXED_CW_CARRY_IN,3,3,22,22,0,EQUAL,22,0,22,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,FIXED_CW_CARRY_IN,4,4,8,8,0,EQUAL,8,0,8,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,FIXED_CW_CARRY_IN,5,5,17,17,0,EQUAL,17,0,17,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,FIXED_CW_CARRY_IN,6,6,24,24,0,EQUAL,24,0,24,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,FIXED_CW_CARRY_IN,7,7,64,64,0,EQUAL,64,40,24,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,FIXED_CW_CARRY_IN,8,8,69,69,0,EQUAL,69,40,29,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,FIXED_CW_CARRY_IN,9,9,93,93,0,EQUAL,93,85,8,0,0,1
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,RECURSIVE_CARRY_IN,0,0,7,7,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,RECURSIVE_CARRY_IN,1,1,25,25,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,RECURSIVE_CARRY_IN,2,2,12,12,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,RECURSIVE_CARRY_IN,3,3,22,22,0,EQUAL,0,0,0,0,0,0
